17120,1
17152,1
17158,1
17164,1
17165,1
17184,2
17210,2
17216,1
17223,1
17235,1
17241,1
17248,1
17255,1
17261,1
17280,1
17286,1
17287,1
17293,1
17299,1
17306,1
17331,1
17338,1
17344,1
17350,2
17351,1
17376,1
17382,1
17395,1
17402,1
17408,1
17414,1
17427,2
17446,1
17447,1
17459,1
17460,1
17472,1
17485,2
17498,1
17510,1
17517,1
17530,1
17536,3
17543,1
17549,1
17562,1
17568,1
17619,1
17632,3
17638,1
17645,2
17651,1
17652,1
17696,1
17722,2
17735,1
17747,1
17760,1
17780,1
17785,1
17786,2
17792,1
17799,2
17805,2
17837,2
17875,2
17881,2
17894,1
17907,1
17920,2
17945,1
17959,1
17965,1
17978,1
17984,1
17990,1
17991,2
17997,1
18016,2
18028,1
18067,2
18099,1
18105,1
18124,1
18131,1
18150,2
18151,1
18163,1
18176,1
18195,1
18208,2
18221,1
18247,2
18253,1
18297,1
18342,1
18349,2
18381,1
18400,1
18406,1
18413,1
18432,3
18438,1
18483,1
18490,2
18496,1
18502,1
18547,1
18592,1
18656,1
18695,1
18708,1
18771,1
18932,1
18950,1
18976,1
18995,1
19002,1
19053,1
19079,1
19130,1
19200,1
19220,1
19257,1
19277,1
19283,2
19417,1
19431,1
19463,1
19520,1
19571,2
19622,1
19655,1
19667,1
19668,1
19705,1
19795,1
19801,1
19872,1
19910,1
20045,1
20070,1
20102,1
20141,1
20147,1
20211,1
20237,1
20294,1
20295,1
20301,1
20448,1
20492,1
20512,1
20518,1
20602,1
20678,1
20774,1
20781,1
20967,1
21088,1
21325,1
21382,1
21396,1
21447,1
21459,1
21517,2
21574,1
21606,1
21619,2
21702,1
21786,1
21869,1
21881,1
21920,1
22119,1
22304,1
22374,1
22496,1
22509,1
22636,1
22918,1
22970,1
22976,1
23008,1
23053,1
23078,1
23245,1
23251,1
23303,1
23353,1
23488,1
23494,1
23603,1
23609,2
23641,2
23756,1
23917,1
24051,1
24115,1
24135,1
24262,1
24391,1
24576,1
24633,1
24807,1
24953,1
24966,1
25145,1
25184,1
25293,1
25472,1
25542,1
25664,1
25696,1
25703,1
25824,1
25907,1
26073,1
26105,1
26112,1
26272,1
26483,1
26528,1
26560,1
26842,1
26950,1
27244,1
27283,1
27462,1
27622,1
27629,1
27795,1
28026,1
28173,1
28256,1
28384,1
28691,1
29120,1
29331,1
29421,1
29562,1
29677,1
29722,1
